VCS493,"5 MW Brahm Ganga Hydro ‚Äì Electric Project at Kullu district of Himachal Pradesh, India",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,South Asia,India,,,Harisons Hydel Construction Co. (P) Limited,"191,068.00","191,068",0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,212","21,131","21,468","20,840","16,422","13,013","18,808","19,588","1,586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"191,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,17868,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,554",0,0,0,0,0,0,0,0,0,0,"152,514",0,,,v1 4-2021,,,2010
VCS701,Wind power project at Gujarat by Powerica Limited,VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,South Asia,India,,,POWERICA LIMITED,"202,882.00","153,518","49,364",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,388",0,0,"23,415","22,222","24,722","24,079","25,163","24,926","23,052","18,915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,388",0,0,0,0,0,"119,366",0,"17,764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,415",0,0,0,0,"1,746","23,052","1,151",0,0,,,,,29443,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,388",0,0,0,0,0,0,0,"142,781","25,949","17,764",0,,,v1 4-2021,,,2010
VCS1020,Solar Power Plant of 15MW in Gujarat by Palace Solar Energy Private Limited,VCS,No,Registered,Renewable Energy,Solar - Centralized,Reduction,AMS-I.D.,South Asia,India,,,Palace Solar Energy Private Limited.,"209,906.00","155,190","54,716",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,617","25,004","24,730","24,193","24,331","23,310","22,971","22,628","23,122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,218","72,879","24,093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,966","22,628","23,122",0,0,,,,,23072,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85,543",0,0,"69,647",0,"54,716",0,,,v1 4-2021,,,2012
VCS598,"Keban 5 MW Hydropower Plant, Turkey",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,Middle East,Turkey,,,Tektuð Elektrik Üretim A.Þ.,"220,525.00","128,755","91,770",2007,0,0,0,0,0,0,0,0,0,0,0,"14,145","19,856","23,130","24,942","24,676","23,501","24,367","19,721","23,119","23,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"48,153","33,272","2,102",546,26,0,0,0,"1,830","42,816",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,072",73,0,350,0,0,"24,367","19,721","23,119","23,068",0,0,0,0,0,0,,,,,19853,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"87,434",0,0,0,0,0,0,0,0,"65,908","67,183",0,,,v1 4-2021,,,2007
VCS667,Chongqing Longshui 8MW Hydro Power Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,East Asia,China,,,Wuxi Longshui Development Co. Ltd,"223,032.00","106,694","116,338",2008,0,0,0,0,0,0,0,0,0,0,0,0,"22,748","33,002","28,566",0,0,"27,847","27,504","27,419","28,256","27,690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"84,316",0,0,0,0,0,"22,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,469","27,504","27,419","28,256","27,690",0,0,0,0,0,,,,,27046,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"84,316",0,0,0,0,0,0,0,0,0,"138,716",0,,,v1 4-2021,,,2008
VCS72,Heilongjiang Mulan Windfarm Project,VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,East Asia,China,,,"Heilongjiang Huafu Mulan Wind power Co., Ltd.","228,808.00","228,808",0,2004,0,0,0,0,0,0,0,0,"15,146","25,550","23,329","23,871","27,172","23,042","21,264","23,398","19,690","26,346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,"197,462","26,346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,27749,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,"115,068","23,042","21,264","23,398","19,690","26,346",0,0,0,0,0,0,0,0,,,v1 4-2021,,,2004
VCS120,Aydin Salavatli Dora-1 Geothermal Power Plant,VCS,No,Registered,Renewable Energy,Geothermal,Reduction,AMS-I.D.,Middle East,Turkey,,,Menderes Geothermal Elektrik Uretim A.S,"241,904.00","134,054","107,850",2008,0,0,0,0,0,0,0,0,0,0,0,0,"14,526","30,291","28,282","27,884","26,664","26,514","27,454","26,881","24,579","8,829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,184","23,061","41,304","15,102","1,411","1,244",312,0,836,"28,000","5,350","3,250","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","25,843","26,514","22,743","23,342",0,408,0,0,0,0,0,,,,,30309,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,248","29,375","29,995",0,0,0,"89,997",0,0,0,"33,408",0,0,"26,881",,,v1 4-2021,,,2008
VCS619,15 MW Grid Connected Renewable Energy Wind Turbine in Karnataka,VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,South Asia,India,,,MINERAL ENTERPRISES LIMITED,"277,134.00","174,012","103,122",2006,0,0,0,0,0,0,0,0,0,0,"25,607","28,126","27,873","27,280","23,059","29,077","37,099","26,522","25,569","24,173","2,749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,607","29,077","37,099",0,0,0,0,0,"13,018","69,211",0,0,0,0,0,0,0,0,0,0,0,0,"15,607","4,970",0,"3,532",0,0,"26,522","25,569","24,173","2,749",0,0,0,0,0,0,,,,,32275,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"108,886",0,"89,235",0,0,0,0,0,0,0,"79,013",0,,,v1 4-2021,,,2006
VCS1032,Xundian Jinfeng 12.6MW Hydropower Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,East Asia,China,,,"Yunnan Xudong Phosphate Chemical Group Jinfeng Power Generation Co., Ltd.","295,619.00","65,426","230,193",2008,0,0,0,0,0,0,0,0,0,0,0,0,"33,493","26,088","2,808",0,0,"25,553","33,458","37,433","42,310","44,948","20,088","10,906","12,263","6,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,389","20,000","20,110","19,890",0,0,0,0,"3,037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,553","33,458","37,433","42,310","44,948","20,088","9,210","10,922","6,271",0,,,,,40760,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,493","28,896",0,0,0,0,0,"214,696",0,"18,534",,,v1 4-2021,,,2008
VCS111,"Kalealti 15 MW Hydropower Plant, Turkey",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,Middle East,Turkey,,,Tektuð Elektrik Üretim A.Þ.,"297,373.00","172,001","125,372",2006,0,0,0,0,0,0,0,0,0,0,660,"21,611","22,572","39,588","36,392","32,919","36,975","29,424","15,722","33,039","28,471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"3,678","54,326","11,020",718,"63,600",0,0,0,0,0,0,"31,639","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,"14,033","15,825","21,724","15,722","29,464","28,471",0,0,0,0,0,0,,,,,29885,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,843",0,"88,652",0,0,0,0,0,0,0,0,"77,232","86,646",0,,,v1 4-2021,,,2006
VCS98,Pamir I Hydropower Generation,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,Central Asia,Tajikistan,,,Pamir Energy Company,"315,553.00","254,469","61,084",2005,0,0,0,0,0,0,0,0,0,"3,127","17,749","25,708","37,889","34,552","26,524",0,"74,574","38,266","31,786","25,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"118,581",0,"127,276",0,0,0,0,0,"8,612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,532","27,174","25,378",0,0,0,0,0,0,0,,,,,50667,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,"66,979","34,216","44,354","46,575","27,999",0,"44,452",0,0,0,0,0,"50,978",0,,,v1 4-2021,,,2005
VCS1199,Bugoye 13.0 MW Run-of-River Hydropower Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,Sub Saharan Africa,Uganda,,,Bugoye Hydro Limited,"332,522.00","87,571","244,951",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51,177",0,0,"42,153","54,128","47,984","41,006","19,996","48,423","27,655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,"15,392","34,264",0,0,0,750,0,"15,674","20,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,"26,479","54,128","27,243","41,006","19,996","48,423","27,655",0,0,0,,,,,51074,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51,177",0,0,0,0,0,0,0,"281,345",0,,,v1 4-2021,,,2010
VCS110,Mani 14 MW Small Hydropower Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,East Asia,China,,,JPMorgan Ventures Energy Corporation,"366,903.00","366,903",0,2007,0,0,0,0,0,0,0,0,0,0,0,"70,600","92,970","50,203","55,048","47,188","50,894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"366,903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,56597,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,"124,638","104,481","53,723",0,"84,061",0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,2007
VCS666,Gansu Zhangye Heihe Longhui Small Scale Hydropower Project,VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,East Asia,China,,,Zhangye Longhui Hydropower Co. Ltd.,"430,721.00","225,039","205,682",2007,0,0,0,0,0,0,0,0,0,0,0,"12,743","53,059","57,527","52,079",99,"45,346","44,127","47,495","50,282","35,547","32,417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,435","62,421","21,013",0,199,330,0,88,"33,293","32,711","5,549",0,0,0,0,0,0,0,0,0,0,0,0,"2,000",102,"3,918","15,544",99,"45,346","3,583","44,198","50,282","12,373","28,237",0,0,0,0,0,,,,,43786,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,527","117,881",0,0,0,0,0,0,0,"89,572","165,741",0,,,v1 4-2021,,,2007
VCS682,"Wind Power Project at Anthiyur, Tamil Nadu",VCS,No,Registered,Renewable Energy,Wind,Reduction,AMS-I.D.,South Asia,India,,,Windage Power Company (P) LTD,"474,588.00","429,820","44,768",2007,0,0,0,0,0,0,0,0,0,0,0,"34,566","35,501","34,321","39,244","34,653","70,591","29,757","23,149","15,286","31,681","35,219","31,093","30,448","29,079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,"49,797","14,175","67,180","1,424",200,"17,189","121,170","38,028","119,475",912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,30,"7,406","8,172","29,079",0,0,,,,,30928,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"143,632",0,0,0,0,0,0,"17,270","143,880","139,623","30,183",0,,,v1 4-2021,,,2007
VCS1497,VCS Grouped Project for Renewable Power Generation  by Aditya Birla Group of Companies,VCS,No,Registered,Renewable Energy,RE Bundled,Reduction,AMS-I.D.,South Asia,India,,,Essel Mining & Industries Limited,"1,179,243.00","454,262","724,981",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,694","95,689","95,613","136,515","234,077","252,996","251,694","59,965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000","266,585","171,677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,500","54,511","185,045","167,208","250,752","59,965",0,,,,,247123,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"565,556","340,942",0,"272,745",,,v1 4-2021,,,2014
VCS438,"Grouped Hydropower Plants in Chongqing, Yunnan,Sichuan and Guizhou Provinces, P.R. China",VCS,No,Registered,Renewable Energy,Hydropower,Reduction,AMS-I.D.,East Asia,China,,,Multiple Proponents,"6,997,006.00","6,692,947","304,059",2006,0,0,0,0,0,0,0,0,0,0,"403,744","716,865","710,957","499,760","557,831","459,727","565,116","455,081","581,673","582,981","392,631","363,844","327,905","345,001","33,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,010","34,397","198,549","401,939","238,996","286,894","442,513","1,870,202","466,338","1,224,473","1,140,431","320,918","9,287",0,0,0,0,0,0,0,0,0,0,0,"100,290","33,570","7,875","29,057",218,0,311,0,976,"4,326","91,679",0,0,"33,432","2,325",0,0,,,,,369699,,VCS,,,,,,Energy industries (renewable/non-renewable sources),https://www.vcsprojectdatabase.org/#/projects,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"908,195","1,114,701","1,079,923",0,0,"2,008,606",0,0,"725,423","453,362","706,796",0,0,,,v1 4-2021,,,2006
GS1012,SULUKOY HEPP,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,BorgaCarbon Consultancy Ltd.,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"9,006",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/8,https://registry.goldstandard.org/projects/details/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1024,Saray HEPP,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,BorgaCarbon Consultancy Ltd.,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"33,010",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/19,https://registry.goldstandard.org/projects/details/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1036,8.40 MW GEMCÃLER HYDRO POWER PROJECT,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,BorgaCarbon Consultancy Ltd.,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"28,343",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/31,https://registry.goldstandard.org/projects/details/33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10646,Run of River Small Hydro Power Plants in Peru,GOLD,No,Gold Standard Certified Design,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,South America,Peru,,,ACQUA ENERGIA,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"81,119",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/2064,https://registry.goldstandard.org/projects/details/2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10719,GS10646 Run of River Hydro Power Plants in Peru - Small Hydro Power Plant Project - PCH Marca (H1),GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,South America,Peru,,,ACQUA ENERGIA,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"17,477",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/2103,https://registry.goldstandard.org/projects/details/2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10720,GS10646 Run of River Hydro Power Plants in Peru - Small Hydro Power Plant Project - PCH Casca (H2),GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,South America,Peru,,,ACQUA ENERGIA,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"16,369",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/2104,https://registry.goldstandard.org/projects/details/2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10721,GS10646 Run of River Hydro Power Plants in Peru - Small Hydro Power Plant Project - PCH Alcaparrosa (H3),GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,South America,Peru,,,ACQUA ENERGIA,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"18,593",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/2105,https://registry.goldstandard.org/projects/details/2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10722,GS10646 Run of River Hydro Power Plants in Peru - Small Hydro Power Plant Project - PCH Miraflores (J1),GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,South America,Peru,,,ACQUA ENERGIA,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"28,681",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/2106,https://registry.goldstandard.org/projects/details/2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1082,Saray Wind Power Plant,GOLD,No,Gold Standard Certified Design,Renewable Energy,Wind,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,Saray D_km ve Madeni Aksam San. A._.,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"7,850",,GOLD,,,,,,WIND,https://platform.sustain-cert.com/public-project/61,https://registry.goldstandard.org/projects/details/60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS10832,Implementation and operation of Food & Energy Systems in Madagascar,GOLD,No,Listed,Renewable Energy,RE Bundled,Reduction,AMS-I.D. Grid connected renewable electricity generation,Sub Saharan Africa,Madagascar,,,atmosfair gGmbH,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"3,086",,GOLD,,,,,,SOLAR_THERMAL_ELECTRICITY,https://platform.sustain-cert.com/public-project/2177,https://registry.goldstandard.org/projects/details/2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v2 9-2021,,,0
GS1093,Gasification Project ARIDEMA,GOLD,No,Gold Standard Certified Design,Renewable Energy,Biomass,Reduction,AMS-I.D. Grid connected renewable electricity generation,Central America,Honduras,,,myclimate Foundation,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"9,500",,GOLD,,,,,,BIOMASS_OR_LIQUID_BIOFUEL_ELECTRICITY,https://platform.sustain-cert.com/public-project/70,https://registry.goldstandard.org/projects/details/68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1102,Zhongshan County Micro Hydro Project Bundle No.4,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,East Asia,China,,,Swiss Carbon Value Ltd.,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"4,607",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/78,https://registry.goldstandard.org/projects/details/73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1110,Yesilirmak I 14.69 MW HEPP,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,SerCarbon,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"20,077",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/85,https://registry.goldstandard.org/projects/details/80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
GS1111,Irmak 5.78 MW HEPP,GOLD,No,Listed,Renewable Energy,Hydropower,Reduction,AMS-I.D. Grid connected renewable electricity generation,Middle East,Turkey,,,SerCarbon,0.00,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"11,804",,GOLD,,,,,,SMALL_LOW_IMPACT_HYDRO,https://platform.sustain-cert.com/public-project/86,https://registry.goldstandard.org/projects/details/81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,v1 4-2021,,,0
